date;id_station;id_network;type;latitude;longitude;altitude;area_adm_1;area_adm_2;name;value;value_max
28/12/16 22:00;DEHLi21;Eurdep;air;47.61;8.17;;Germany;Dogern;Dogern;10.177;10.0
28/12/16 22:00;DEHLi22;Eurdep;air;47.64;8.08;;Germany;Goerwihl;Goerwihl;11.0;12.0
28/12/16 22:00;DEHLi23;Eurdep;air;47.6;8.14;;Germany;Albbruck;Albbruck;8.418;9.08
28/12/16 22:00;DEHLi24;Eurdep;air;47.57;8.06;;Germany;Laufenburg;Laufenburg;10.008;10.0
28/12/16 22:00;DEHN001;Eurdep;air;49.05;9.18;;Germany;Neckarwestheim;Neckarwestheim;9.165;9.38
28/12/16 22:00;DEHN002;Eurdep;air;49.05;9.19;;Germany;Neckarwestheim;Neckarwestheim;9.568;9.68
28/12/16 22:00;DEHN003;Eurdep;air;49.05;9.19;;Germany;Neckarwestheim;Neckarwestheim;9.312;9.58
28/12/16 22:00;DEHN004;Eurdep;air;49.04;9.2;;Germany;Neckarwestheim;Neckarwestheim;11.067;11.0
28/12/16 22:00;DEHN005;Eurdep;air;49.03;9.18;;Germany;Gemmrigheim;Gemmrigheim;11.317;11.0
28/12/16 22:00;DEHN006;Eurdep;air;49.03;9.17;;Germany;Gemmrigheim;Gemmrigheim;10.983;11.0
28/12/16 22:00;DEHN007;Eurdep;air;49.03;9.17;;Germany;Gemmrigheim;Gemmrigheim;9.823;9.94
28/12/16 22:00;DEHN008;Eurdep;air;49.04;9.16;;Germany;Gemmrigheim;Gemmrigheim;10.383;10.0
28/12/16 22:00;DEHN009;Eurdep;air;49.04;9.15;;Germany;Gemmrigheim;Gemmrigheim;8.368;8.43
28/12/16 22:00;DEHN010;Eurdep;air;49.05;9.15;;Germany;Kirchheim;Kirchheim;10.55;11.0
28/12/16 22:00;DEHN011;Eurdep;air;49.05;9.16;;Germany;Kirchheim;Kirchheim;11.767;12.0
28/12/16 22:00;DEHN012;Eurdep;air;49.05;9.17;;Germany;Kirchheim;Kirchheim;10.583;11.0
28/12/16 22:00;DEHN013;Eurdep;air;49.12;9.19;;Germany;Sontheim;Sontheim;11.183;11.0
28/12/16 22:00;DEHN014;Eurdep;air;49.1;9.21;;Germany;Flein;Flein;9.327;9.0
28/12/16 22:00;DEHN016;Eurdep;air;49.06;9.25;;Germany;Ilsfeld;Ilsfeld;10.0;10.0
28/12/16 22:00;DEHN017;Eurdep;air;49.02;9.27;;Germany;Winzerhausen;Winzerhausen;9.475;9.0
28/12/16 22:00;DEHN018;Eurdep;air;49.02;9.21;;Germany;Ottmarsheim;Ottmarsheim;7.93;8.16
28/12/16 22:00;DEHN019;Eurdep;air;49.0;9.21;;Germany;Mundelsheim;Mundelsheim;9.243;9.43
28/12/16 22:00;DEHN020;Eurdep;air;49.0;9.18;;Germany;Hessigheim;Hessigheim;9.706;9.85
28/12/16 22:00;DEHN021;Eurdep;air;48.96;9.18;;Germany;Ingersheim;Ingersheim;11.58;11.0
28/12/16 22:00;DEHN022;Eurdep;air;49.0;9.14;;Germany;Besigheim;Besigheim;11.56;11.0
28/12/16 22:00;DEHN023;Eurdep;air;49.0;9.11;;Germany;Loechgau;Loechgau;8.556;8.72
28/12/16 22:00;DEHN024;Eurdep;air;49.02;9.1;;Germany;Erligheim;Erligheim;11.0;11.0
28/12/16 22:00;DEHN025;Eurdep;air;49.04;9.1;;Germany;Boennigheim;Boennigheim;8.598;8.92
28/12/16 22:00;DEHN026;Eurdep;air;49.07;9.09;;Germany;Meimsheim;Meimsheim;10.34;10.0
28/12/16 22:00;DEHN027;Eurdep;air;49.08;9.15;;Germany;Lauffen;Lauffen;9.994;10.0
28/12/16 22:00;DEHN028;Eurdep;air;49.11;9.14;;Germany;Nordheim;Nordheim;8.076;8.33
28/12/16 22:00;DEHO001;Eurdep;air;49.38;9.08;;Germany;Binau;Binau;9.038;9.29
28/12/16 22:00;DEHO003;Eurdep;air;49.37;9.09;;Germany;Binau;Binau;10.62;10.0
28/12/16 22:00;DEHO004;Eurdep;air;49.37;9.09;;Germany;Obrigheim;Obrigheim;12.02;12.0
28/12/16 22:00;DEHO005;Eurdep;air;49.36;9.09;;Germany;Obrigheim;Obrigheim;9.258;9.59
28/12/16 22:00;DEHO006;Eurdep;air;49.35;9.1;;Germany;Obrigheim;Obrigheim;9.008;9.39
28/12/16 22:00;DEHO007;Eurdep;air;49.36;9.08;;Germany;Obrigheim;Obrigheim;9.0;9.0
28/12/16 22:00;DEHO008;Eurdep;air;49.36;9.07;;Germany;Obrigheim;Obrigheim;9.306;9.53
28/12/16 22:00;DEHO009;Eurdep;air;49.36;9.07;;Germany;Obrigheim;Obrigheim;9.01;9.23
28/12/16 22:00;DEHO010;Eurdep;air;49.36;9.06;;Germany;Obrigheim;Obrigheim;10.01;10.0
28/12/16 22:00;DEHO011;Eurdep;air;49.37;9.06;;Germany;Binau;Binau;9.498;9.91
28/12/16 22:00;DEHO012;Eurdep;air;49.37;9.07;;Germany;Binau;Binau;9.962;10.0
28/12/16 22:00;DEHO013;Eurdep;air;49.37;9.07;;Germany;Binau;Binau;8.684;8.0
28/12/16 22:00;DEHO014;Eurdep;air;49.4;9.1;;Germany;Reichenbuch;Reichenbuch;11.0;11.0
28/12/16 22:00;DEHO015;Eurdep;air;49.4;9.14;;Germany;Lohrbach;Lohrbach;11.54;11.0
28/12/16 22:00;DEHO017;Eurdep;air;49.35;9.13;;Germany;Mosbach;Mosbach;9.214;9.45
28/12/16 22:00;DEHO018;Eurdep;air;49.32;9.12;;Germany;Neckarzimmern;Neckarzimmern;10.54;10.0
28/12/16 22:00;DEHO019;Eurdep;air;49.3;9.09;;Germany;Hueffenhardt;Hueffenhardt;12.0;12.0
28/12/16 22:00;DEHO021;Eurdep;air;49.34;9.03;;Germany;Asbach;Asbach;11.36;11.0
28/12/16 22:00;DEHO023;Eurdep;air;49.35;8.99;;Germany;Aglasterhausen;Aglasterhausen;11.04;11.0
28/12/16 22:00;DEHO025;Eurdep;air;49.39;9.01;;Germany;Neunkirchen;Neunkirchen;11.96;12.0
28/12/16 22:00;DEHO027;Eurdep;air;49.44;9.08;;Germany;Schollbrunn;Schollbrunn;10.96;11.0
28/12/16 22:00;DEHO028;Eurdep;air;49.4;9.08;;Germany;Neckargerach;Neckargerach;8.38;8.59
28/12/16 22:00;DEHP001;Eurdep;air;49.26;8.45;;Germany;Philippsburg;Philippsburg;7.578;7.73
28/12/16 22:00;DEHP002;Eurdep;air;49.26;8.46;;Germany;Philippsburg;Philippsburg;8.632;8.84
28/12/16 22:00;DEHP003;Eurdep;air;49.25;8.46;;Germany;Philippsburg;Philippsburg;8.546;8.87
28/12/16 22:00;DEHP004;Eurdep;air;49.24;8.46;;Germany;Philippsburg;Philippsburg;8.292;8.48
28/12/16 22:00;DEHP005;Eurdep;air;49.24;8.45;;Germany;Philippsburg;Philippsburg;9.992;10.0
28/12/16 22:00;DEHP006;Eurdep;air;49.24;8.44;;Germany;Philippsburg;Philippsburg;9.468;9.64
28/12/16 22:00;DEHP007;Eurdep;air;49.24;8.43;;Germany;Philippsburg;Philippsburg;9.45;9.65
28/12/16 22:00;DEHP008;Eurdep;air;49.24;8.42;;Germany;Philippsburg;Philippsburg;8.848;8.99
28/12/16 22:00;DEHP009;Eurdep;air;49.26;8.39;;Germany;Mechtersheim;Mechtersheim;9.784;9.99
28/12/16 22:00;DEHP010;Eurdep;air;49.26;8.42;;Germany;Roemerberg;Roemerberg;10.36;10.0
28/12/16 22:00;DEHP011;Eurdep;air;49.27;8.43;;Germany;Mechtersheim;Mechtersheim;10.082;10.0
28/12/16 22:00;DEHP012;Eurdep;air;49.3;8.45;;Germany;Speyer;Speyer;8.43;8.53
28/12/16 22:00;DEHP013;Eurdep;air;49.28;8.48;;Germany;Rheinhausen;Rheinhausen;8.05;8.23
28/12/16 22:00;DEHP014;Eurdep;air;49.3;8.5;;Germany;Altlussheim;Altlussheim;10.42;10.0
28/12/16 22:00;DEHP015;Eurdep;air;49.29;8.52;;Germany;Neulussheim;Neulussheim;9.978;10.0
28/12/16 22:00;DEHP016;Eurdep;air;49.25;8.49;;Germany;Oberhausen;Oberhausen;8.478;8.89
28/12/16 22:00;DEHP017;Eurdep;air;49.24;8.55;;Germany;Kirrlach;Kirrlach;8.85;9.03
28/12/16 22:00;DEHP018;Eurdep;air;49.23;8.52;;Germany;Wiesental;Wiesental;8.408;8.46
28/12/16 22:00;DEHP019;Eurdep;air;49.2;8.47;;Germany;Huttenheim;Huttenheim;10.0;10.0
28/12/16 22:00;DEHP020;Eurdep;air;49.19;8.43;;Germany;Russheim;Russheim;10.42;10.0
28/12/16 22:00;DEHP021;Eurdep;air;49.23;8.41;;Germany;Rheinsheim;Rheinsheim;7.39;7.65
28/12/16 22:00;DEHP022;Eurdep;air;49.22;8.38;;Germany;Germersheim;Germersheim;10.0;11.0
28/12/16 22:00;DEHP023;Eurdep;air;49.25;8.35;;Germany;Lingenfeld;Lingenfeld;11.48;11.0
28/12/16 22:00;DEHP024;Eurdep;air;49.27;8.4;;Germany;Mechtersheim;Mechtersheim;11.0;11.0
28/12/16 22:00;DEHP025;Eurdep;air;49.27;8.33;;Germany;Schwegenheim;Schwegenheim;10.0;11.0
28/12/16 22:00;DEHP026;Eurdep;air;49.29;8.4;;Germany;Heiligenstein;Heiligenstein;11.96;12.0
28/12/16 22:00;DEHP027;Eurdep;air;49.3;8.35;;Germany;Harthausen;Harthausen;10.88;10.0
28/12/16 22:00;DEHP028;Eurdep;air;49.3;8.41;;Germany;Berghausen;Berghausen;8.698;8.93
28/12/16 22:00;DEHP029;Eurdep;air;49.32;8.39;;Germany;Dudenhofen;Dudenhofen;7.274;7.42
28/12/16 22:00;DEHP030;Eurdep;air;49.33;8.41;;Germany;Speyer;Speyer;7.758;7.93
28/12/16 22:00;DEHP031;Eurdep;air;49.32;8.44;;Germany;Speyer;Speyer;10.72;11.0
29/12/16 12:00;DEZ3488;Eurdep;air;47.69;9.84;;Germany;Wangen im Allgäu;Wangen im Allgäu;8.772;9.11
29/12/16 12:00;DEZ3487;Eurdep;air;49.84;11.89;;Germany;Kastl (bei Kemnath);Kastl (bei Kemnath);12.648;13.0
29/12/16 12:00;DEZ3493;Eurdep;air;52.46;9.68;;Germany;Langenhagen-DWD;Langenhagen-DWD;6.821;7.01
29/12/16 12:00;DEZ3492;Eurdep;air;52.92;7.53;;Germany;Börger (SG Sögel);Börger (SG Sögel);6.0;6.31
29/12/16 12:00;DEZ0955;Eurdep;air;50.04;7.17;;Germany;ZELL-KAIMT;ZELL-KAIMT;11.424;11.0
28/12/16 22:00;DEZ0992;Eurdep;air;49.85;6.35;;Germany;BOLLENDORF;BOLLENDORF;9.45;9.45
29/12/16 11:00;GR_Alex;Eurdep;air;40.86;25.95;;Greece;ALEXANDROUPOLIS;ALEXANDROUPOLIS;7.306;7.42
29/12/16 11:00;GR_Dromos;Eurdep;air;38.0;23.82;;Greece;DEMOKRITOS;DEMOKRITOS;6.166;7.18
29/12/16 10:00;GR_Hellini;Eurdep;air;37.88;23.73;;Greece;HELLINIKON;HELLINIKON;5.773;7.36
29/12/16 11:00;GR_Ioannin;Eurdep;air;39.62;20.85;;Greece;IOANNINA;IOANNINA;7.595;7.72
29/12/16 10:00;GR_Kavala;Eurdep;air;40.92;24.62;;Greece;KAVALA;KAVALA;10.514;10.0
29/12/16 10:00;GR_Kefalon;Eurdep;air;38.12;20.5;;Greece;KEFALONIA;KEFALONIA;5.222;5.52
29/12/16 11:00;GR_Kerkyra;Eurdep;air;39.61;19.91;;Greece;CORFU;CORFU;7.178;7.22
29/12/16 10:00;GR_Lamia;Eurdep;air;38.87;22.47;;Greece;LAMIA;LAMIA;5.442;5.56
29/12/16 10:00;GR_Larissa;Eurdep;air;39.65;22.46;;Greece;LARISSA;LARISSA;6.762;6.82
29/12/16 11:00;GR_Lesvos;Eurdep;air;39.05;26.6;;Greece;LESVOS;LESVOS;7.423;8.69
29/12/16 09:00;GR_Limnos;Eurdep;air;39.92;25.25;;Greece;LIMNOS;LIMNOS;8.276;9.71
29/12/16 10:00;GR_Patrai;Eurdep;air;38.15;21.42;;Greece;PATRA;PATRA;4.824;4.95
29/12/16 05:00;GR_Ptolema;Eurdep;air;40.48;21.73;;Greece;PTOLEMAIS;PTOLEMAIS;9.043;9.15
29/12/16 10:00;GR_Rodos;Eurdep;air;36.4;28.09;;Greece;RODOS;RODOS;5.67;6.78
29/12/16 10:00;GR_Salonik;Eurdep;air;40.63;22.96;;Greece;SALONICA;SALONICA;5.718;5.77
29/12/16 10:00;GR_Serrai;Eurdep;air;41.08;23.53;;Greece;SERRAI;SERRAI;11.243;11.0
29/12/16 04:00;GR_Volos;Eurdep;air;39.38;22.82;;Greece;VOLOS;VOLOS;4.916;5.94
29/12/16 14:00;GL0153;Eurdep;air;68.71;-52.86;;Greenland;Aasiaat SARA0153;Aasiaat SARA0153;6.693;6.818
29/12/16 14:00;GL0171;Eurdep;air;60.75;-46.04;;Greenland;Qaqortoq SARA0171;Qaqortoq SARA0171;14.119;14.308
29/12/16 14:00;HU0101;Eurdep;air;47.92;19.13;;Hungary;Retsag;Retsag;9.253;9.51
29/12/16 14:00;HU0109;Eurdep;air;46.35;18.71;;Hungary;Szekszard;Szekszard;9.534;9.66
29/12/16 14:00;HU0118;Eurdep;air;47.11;17.93;;Hungary;Veszprem;Veszprem;9.661;9.77
29/12/16 14:00;HU0120;Eurdep;air;47.51;19.12;;Hungary;Budapest okf;Budapest okf;8.169;8.27
29/12/16 14:00;HU0124;Eurdep;air;48.1;19.81;;Hungary;Salgotarjan;Salgotarjan;10.15;10.392
29/12/16 14:00;HU0130;Eurdep;air;46.94;20.84;;Hungary;Gyomaendrod;Gyomaendrod;9.234;9.436
29/12/16 14:00;HU0131;Eurdep;air;46.72;18.66;;Hungary;Vajta;Vajta;8.359;8.0
29/12/16 14:00;HU0132;Eurdep;air;47.44;19.25;;Hungary;Ferihegy;Ferihegy;7.887;7.959
29/12/16 14:00;HU0133;Eurdep;air;47.73;18.2;;Hungary;Komarom;Komarom;9.281;9.398
29/12/16 14:00;HU0134;Eurdep;air;47.23;16.61;;Hungary;Szombathely;Szombathely;10.169;10.257
29/12/16 14:00;HU0135;Eurdep;air;46.8;19.01;;Hungary;Solt;Solt;8.413;8.511
29/12/16 14:00;HU0136;Eurdep;air;46.85;16.84;;Hungary;Zalaegerszeg;Zalaegerszeg;9.601;9.74
29/12/16 14:00;HU0137;Eurdep;air;47.22;20.76;;Hungary;Kisujszallas;Kisujszallas;9.63;9.86
29/12/16 14:00;HU0138;Eurdep;air;47.21;21.54;;Hungary;Berettyoujfalu;Berettyoujfalu;10.124;10.457
29/12/16 14:00;HU0139;Eurdep;air;47.46;21.41;;Hungary;Hajduszoboszlo;Hajduszoboszlo;10.772;10.886
29/12/16 14:00;HU0140;Eurdep;air;46.65;21.28;;Hungary;Gyula;Gyula;11.528;11.72
29/12/16 14:00;HU0141;Eurdep;air;46.4;20.9;;Hungary;Mezokovacshaza;Mezokovacshaza;10.271;10.472
29/12/16 14:00;HU0142;Eurdep;air;46.71;19.86;;Hungary;Kiskunfelegyhaza;Kiskunfelegyhaza;8.134;8.409
29/12/16 14:00;HU0143;Eurdep;air;47.98;18.78;;Hungary;Vamosmikola;Vamosmikola;10.669;11.09
29/12/16 14:00;HU0144;Eurdep;air;47.38;18.21;;Hungary;Mor;Mor;11.16;11.504
29/12/16 14:00;HU0145;Eurdep;air;46.92;18.09;;Hungary;Siofok;Siofok;9.971;10.139
29/12/16 14:00;HU0146;Eurdep;air;46.39;18.15;;Hungary;Dombovar;Dombovar;8.413;8.62
29/12/16 14:00;HU0147;Eurdep;air;46.42;16.74;;Hungary;Letenye;Letenye;10.219;10.622
29/12/16 14:00;HU0148;Eurdep;air;46.63;16.53;;Hungary;Lenti;Lenti;9.417;9.721
29/12/16 14:00;HU0149;Eurdep;air;47.92;21.03;;Hungary;Tiszaujvaros;Tiszaujvaros;10.565;10.0
29/12/16 14:00;HU0201;Eurdep;air;46.24;18.58;;Hungary;Bataapati - zsibrik halasto;Bataapati - zsibrik halasto;10.765;11.121
29/12/16 14:00;HU0202;Eurdep;air;46.21;18.64;;Hungary;Bataapati - moragy;Bataapati - moragy;14.675;14.904
29/12/16 14:00;HU0203;Eurdep;air;46.24;18.62;;Hungary;Bataapati - utelagazas;Bataapati - utelagazas;14.213;14.558
29/12/16 14:00;HU0211;Eurdep;air;47.48;19.06;;Hungary;Budepest bme;Budepest bme;8.535;8.622
29/12/16 14:00;HU0212;Eurdep;air;47.48;19.06;;Hungary;Budapest elte;Budapest elte;5.538;5.701
29/12/16 14:00;HU0213;Eurdep;air;47.48;19.08;;Hungary;Budapest sote;Budapest sote;11.388;11.51
29/12/16 14:00;HU0214;Eurdep;air;47.54;21.62;;Hungary;Debrecen;Debrecen;9.287;9.424
29/12/16 14:00;HU0217;Eurdep;air;46.07;18.23;;Hungary;Pecs;Pecs;9.263;9.0
29/12/16 14:00;HU0219;Eurdep;air;46.25;20.15;;Hungary;Szeged-radkem tanszek;Szeged-radkem tanszek;9.806;9.924
29/12/16 14:00;HU0220;Eurdep;air;46.25;20.15;;Hungary;Szeged-orvostud. kar;Szeged-orvostud. kar;9.254;9.348
29/12/16 14:00;HU0221;Eurdep;air;47.09;17.9;;Hungary;Veszprem;Veszprem;7.474;7.566
29/12/16 14:00;HU0223;Eurdep;air;47.23;16.61;;Hungary;Szombathely;Szombathely;7.385;7.57
29/12/16 13:00;HU0301;Eurdep;air;45.88;18.25;;Hungary;Siklos;Siklos;10.726;11.111
29/12/16 09:00;HU0302;Eurdep;air;47.22;18.42;;Hungary;Szekesfehervar;Szekesfehervar;7.94;8.27
29/12/16 09:00;HU0303;Eurdep;air;47.12;17.92;;Hungary;Veszprem;Veszprem;7.532;7.0
29/12/16 09:00;HU0304;Eurdep;air;47.67;18.33;;Hungary;Tata;Tata;14.108;14.38
29/12/16 09:00;HU0305;Eurdep;air;47.7;17.7;;Hungary;Gyor;Gyor;7.73;7.77
29/12/16 09:00;HU0307;Eurdep;air;47.2;18.13;;Hungary;Varpalota;Varpalota;8.705;9.0
29/12/16 03:00;HU0310;Eurdep;air;47.53;21.6;;Hungary;Debrecen;Debrecen;8.607;8.0
29/12/16 08:00;HU0311;Eurdep;air;47.07;19.45;;Hungary;Taborfalva;Taborfalva;7.68;7.76
29/12/16 09:00;HU0312;Eurdep;air;46.42;20.37;;Hungary;Hodmezovasarhely;Hodmezovasarhely;9.65;10.0
29/12/16 12:00;HU0313;Eurdep;air;47.65;19.07;;Hungary;Szentendre;Szentendre;8.638;8.72
29/12/16 09:00;HU0316;Eurdep;air;46.37;17.78;;Hungary;Kaposvar;Kaposvar;11.917;12.0
29/12/16 09:00;HU0322;Eurdep;air;46.47;18.62;;Hungary;Medina;Medina;9.228;9.41
29/12/16 09:00;HU0326;Eurdep;air;47.83;19.67;;Hungary;Jobbagyi;Jobbagyi;8.552;8.0
29/12/16 08:00;HU0328;Eurdep;air;46.9;19.73;;Hungary;Kecskemet;Kecskemet;7.537;7.57
29/12/16 09:00;HU0329;Eurdep;air;46.67;20.25;;Hungary;Szentes;Szentes;8.315;8.0
29/12/16 11:00;HU0330;Eurdep;air;47.47;19.17;;Hungary;Budapest vvr;Budapest vvr;9.209;9.28
29/12/16 08:00;HU0332;Eurdep;air;46.83;16.82;;Hungary;Zalaegerszeg;Zalaegerszeg;9.833;9.0
29/12/16 03:00;HU0335;Eurdep;air;46.67;21.08;;Hungary;Bekescsaba;Bekescsaba;9.02;9.04
29/12/16 09:00;HU0337;Eurdep;air;47.35;17.48;;Hungary;Papa;Papa;8.342;8.38
29/12/16 09:00;HU0338;Eurdep;air;46.33;18.7;;Hungary;Szekszard;Szekszard;13.807;14.25
29/12/16 12:00;HU0339;Eurdep;air;47.43;18.95;;Hungary;Budapest 1 (?rezred);Budapest 1 (?rezred);8.614;8.673
29/12/16 08:00;HU0344;Eurdep;air;47.51;19.05;;Hungary;Budapest hm i;Budapest hm i;7.977;8.12
29/12/16 12:00;HU0346;Eurdep;air;47.52;18.94;;Hungary;Budakeszi;Budakeszi;11.549;11.0
29/12/16 09:00;HU0348;Eurdep;air;47.15;19.47;;Hungary;Pusztavacs;Pusztavacs;7.167;7.36
29/12/16 12:00;HU0350;Eurdep;air;47.59;19.08;;Hungary;Budapest thhe;Budapest thhe;8.506;8.67
29/12/16 09:00;HU0351;Eurdep;air;47.93;20.11;;Hungary;Recsk;Recsk;8.863;9.0
29/12/16 08:00;HU0355;Eurdep;air;47.12;20.23;;Hungary;Szolnok repuloter;Szolnok repuloter;8.777;8.0
29/12/16 09:00;HU0356;Eurdep;air;46.91;19.75;;Hungary;Kecskemet repuloter;Kecskemet repuloter;7.22;7.36
29/12/16 09:00;HU0357;Eurdep;air;47.36;17.5;;Hungary;Papa repuloter;Papa repuloter;8.98;9.04
29/12/16 08:00;HU0358;Eurdep;air;47.12;20.23;;Hungary;Szolnok repuloter;Szolnok repuloter;8.693;8.86
29/12/16 03:00;HU0387;Eurdep;air;48.26;21.35;;Hungary;Erdobenye;Erdobenye;8.92;9.08
29/12/16 10:00;HU0389;Eurdep;air;47.88;19.55;;Hungary;Bujak;Bujak;8.83;8.914
29/12/16 09:00;HU0391;Eurdep;air;48.05;20.29;;Hungary;Bankut;Bankut;9.465;9.65
29/12/16 14:00;HU0400;Eurdep;air;47.89;17.27;;Hungary;Mosonmagyarovar;Mosonmagyarovar;9.26;9.417
29/12/16 14:00;HU0401;Eurdep;air;47.96;21.89;;Hungary;Nyiregyhaza napkor;Nyiregyhaza napkor;7.034;7.0
29/12/16 14:00;HU0402;Eurdep;air;47.72;16.65;;Hungary;Sopron;Sopron;7.169;7.297
29/12/16 14:00;HU0403;Eurdep;air;46.18;19.02;;Hungary;Baja;Baja;7.683;7.782
29/12/16 14:00;HU0404;Eurdep;air;46.68;21.17;;Hungary;Bekescsaba;Bekescsaba;7.345;7.431
29/12/16 14:00;HU0405;Eurdep;air;47.87;20.02;;Hungary;Kekesteto;Kekesteto;8.711;8.953
29/12/16 14:00;HU0407;Eurdep;air;47.72;17.68;;Hungary;Gyor;Gyor;7.833;7.983
29/12/16 14:00;HU0408;Eurdep;air;46.92;16.32;;Hungary;Farkasfa;Farkasfa;8.868;9.002
29/12/16 14:00;HU0412;Eurdep;air;46.01;18.23;;Hungary;Pecs;Pecs;10.399;10.69
29/12/16 14:00;HU0413;Eurdep;air;48.48;20.53;;Hungary;Josvafo;Josvafo;7.282;7.381
29/12/16 14:00;HU0414;Eurdep;air;48.1;19.52;;Hungary;Szecseny;Szecseny;9.004;9.21
29/12/16 14:00;HU0415;Eurdep;air;47.76;18.6;;Hungary;Tat;Tat;8.476;8.62
29/12/16 14:00;HU0416;Eurdep;air;47.65;18.32;;Hungary;Tata;Tata;5.985;6.042
29/12/16 14:00;HU0417;Eurdep;air;48.4;22.18;;Hungary;Zahony;Zahony;6.738;6.874
29/12/16 14:00;HU0418;Eurdep;air;46.45;16.97;;Hungary;Nagykanizsa;Nagykanizsa;8.707;8.865
29/12/16 14:00;HU0421;Eurdep;air;46.2;19.61;;Hungary;Kelebia;Kelebia;7.033;7.133
29/12/16 14:00;HU0424;Eurdep;air;46.32;20.74;;Hungary;Pitvaros;Pitvaros;9.297;9.481
29/12/16 14:00;HU0425;Eurdep;air;48.38;21.66;;Hungary;Satoraljaujhely;Satoraljaujhely;8.921;9.108
29/12/16 14:00;HU0426;Eurdep;air;46.59;19.34;;Hungary;Soltvadkert;Soltvadkert;6.928;7.002
29/12/16 14:00;HU0427;Eurdep;air;48.03;18.83;;Hungary;Tesa;Tesa;8.018;8.149
29/12/16 14:00;HU0428;Eurdep;air;46.22;18.6;;Hungary;Bataapati;Bataapati;12.826;13.075
29/12/16 14:00;HU0500;Eurdep;air;46.59;18.85;;Hungary;Paks a1;Paks a1;7.065;7.164
29/12/16 14:00;HU0501;Eurdep;air;46.59;18.86;;Hungary;Paks a2;Paks a2;6.814;6.923
29/12/16 14:00;HU0502;Eurdep;air;46.58;18.88;;Hungary;Paks a3;Paks a3;7.555;7.681
29/12/16 14:00;HU0503;Eurdep;air;46.57;18.86;;Hungary;Paks a4;Paks a4;7.353;7.45
29/12/16 14:00;HU0504;Eurdep;air;46.57;18.84;;Hungary;Paks a5;Paks a5;7.883;7.971
29/12/16 14:00;HU0505;Eurdep;air;46.57;18.83;;Hungary;Paks a6;Paks a6;6.931;7.029
29/12/16 14:00;HU0506;Eurdep;air;46.58;18.84;;Hungary;Paks a7;Paks a7;6.722;6.855
29/12/16 14:00;HU0507;Eurdep;air;46.57;18.87;;Hungary;Paks a8;Paks a8;7.801;7.911
29/12/16 14:00;HU0508;Eurdep;air;46.57;18.85;;Hungary;Paks a9;Paks a9;6.981;7.069
29/12/16 14:00;HU0509;Eurdep;air;46.59;18.85;;Hungary;Paks g1;Paks g1;6.78;6.854
29/12/16 14:00;HU0510;Eurdep;air;46.58;18.84;;Hungary;Paks g2;Paks g2;6.536;6.637
29/12/16 14:00;HU0511;Eurdep;air;46.58;18.84;;Hungary;Paks g3;Paks g3;6.995;7.065
29/12/16 14:00;HU0512;Eurdep;air;46.57;18.83;;Hungary;Paks g4;Paks g4;7.354;7.42
29/12/16 14:00;HU0513;Eurdep;air;46.57;18.85;;Hungary;Paks g5;Paks g5;7.078;7.0
29/12/16 14:00;HU0514;Eurdep;air;46.57;18.85;;Hungary;Paks g6;Paks g6;6.737;6.843
29/12/16 14:00;HU0515;Eurdep;air;46.57;18.85;;Hungary;Paks g7;Paks g7;7.546;7.643
29/12/16 14:00;HU0516;Eurdep;air;46.57;18.86;;Hungary;Paks g8;Paks g8;7.888;7.985
29/12/16 14:00;HU0517;Eurdep;air;46.58;18.87;;Hungary;Paks g9;Paks g9;8.009;8.098
29/12/16 14:00;HU0518;Eurdep;air;46.58;18.87;;Hungary;Paks g10;Paks g10;6.905;6.998
29/12/16 14:00;HU0519;Eurdep;air;46.59;18.86;;Hungary;Paks g11;Paks g11;7.007;7.07
29/12/16 02:00;HU0359;Eurdep;air;48.02;21.64;;Hungary;Nyirtelek;Nyirtelek;9.03;9.04
29/12/16 13:00;IE0003;Eurdep;air;53.31;-6.44;;Ireland;Casement;Casement;7.456;7.0
29/12/16 13:00;IE0004;Eurdep;air;54.18;-7.23;;Ireland;Clones;Clones;7.0;7.0
29/12/16 13:00;IE0005;Eurdep;air;53.31;-6.25;;Ireland;Clonskeagh;Clonskeagh;11.867;12.0
29/12/16 13:00;IE0006;Eurdep;air;51.85;-8.49;;Ireland;Cork Airport;Cork Airport;10.274;10.0
29/12/16 13:00;IE0007;Eurdep;air;54.01;-6.38;;Ireland;Dundalk;Dundalk;10.272;10.0
29/12/16 13:00;IE0009;Eurdep;air;53.91;-8.82;;Ireland;Knock Airport;Knock Airport;7.028;7.0
29/12/16 13:00;IE0010;Eurdep;air;55.37;-7.34;;Ireland;Malin Head;Malin Head;6.828;7.0
29/12/16 13:00;IE0011;Eurdep;air;52.25;-6.34;;Ireland;Rosslare;Rosslare;7.35;7.0
29/12/16 13:00;IE0012;Eurdep;air;52.7;-8.93;;Ireland;Shannon Airport;Shannon Airport;7.994;8.0
29/12/16 13:00;IE0013;Eurdep;air;53.69;-6.32;;Ireland;Kiltrough;Kiltrough;8.432;8.0
29/12/16 13:00;IE0014;Eurdep;air;52.23;-7.23;;Ireland;Kilmeadan;Kilmeadan;8.994;9.0
29/12/16 13:00;IE0016;Eurdep;air;52.76;-6.23;;Ireland;Coolgreany;Coolgreany;9.272;9.0
29/12/16 13:00;IE0017;Eurdep;air;53.54;-7.36;;Ireland;Mullingar;Mullingar;7.522;7.0
